Tweet,Target,Stance,model,prompt_idx,seed,refused,error
"Watching #BernieSanders' speeches and thinking, how's he gonna pay for all his promises with the same tax system that's been failing America?",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,233,500275,False,
Sanders' economic plans seem to punish the middle class for paying their taxes.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,234,500276,False,
"Sanders' unrealistic policies would tank the economy, it's time for pragmatic centrists.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,235,500277,False,
Bernie Sanders' radical policies would devastate small business owners and working-class Americans in the general election.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,236,500278,False,
"Don't think Bernie's radical policies would fly in a general election, history is full of idealists losing to pragmatists.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,237,500279,False,
"Bernie's extreme policies are just a blueprint for another failed socialist experiment, not the change America needs in '24.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,238,500280,False,
can't wait to see how 'progressive' policies really play out in practice.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,239,500281,False,
Does Bernie Sanders' decades-long record of broken campaign promises & inaction on healthcare really justify his presidential ambitions?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,240,500282,False,
"Does being the 2nd poorest senator in the country really qualify you to lead the nation, @BernieSanders?",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,241,500283,False,
How can we expect Bernie to lead the country when he's spent decades accumulating wealth as a senator?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,242,500284,False,
how many ppl r really happy about bernie's long history of being in gov & doing NOTHING,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,243,500285,False,
"Doesn't Bernie Sanders really think Medicare for All would automatically pay for itself, ignoring the economic realities? #NotMyMedicare",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,244,500286,False,
"Can't believe Sanders wants to punish successful businesses with even higher taxes, essentially giving huge companies a free pass while the little guy gets slammed",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,245,500287,False,
"Can Bernie really claim to want ""democratic socialism"" when his policies would essentially be a US version of Venezuela?",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,246,500288,False,
how can bernie promise universal healthcare while the medics strike again in his own state?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,247,500289,False,
Doesn't @BernieSanders think being 'too old' to be president is a legitimate campaign flaw?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,248,500290,False,
How many rallies can one person attend before their voice is hoarse and their policies start to sound like a repeat?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,249,500291,False,
Is Bernie's endless travel really a priority when Americans struggle to afford healthcare & a decent education?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,250,500292,False,
How's a 79yrs old prof running 4 POTUS supposed 2 keep up w/ young ppl these days?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,251,500293,False,
Is it really pragmatic to rail against corporate influence on healthcare while still accepting billions in AARP and PAC backing?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,252,500294,False,
How's the economy doing when the 'free college' agenda means giving free college to students who already have parents to support them?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,253,500295,False,
"Can we really afford to let his socialist policies hamstring our economy, while giving the middle class the illusion of change?",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,254,500296,False,
"What's next? He's against corporate greed, but okay with the million-dollar speaking fees?",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,255,500297,False,
Is Bernie Sanders really the best we've got? Can't we do better in the primary? #PrimaryPoll,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,256,500298,False,
"Doesn't anyone remember what socialism looks like? We're voting for a socialist again, folks.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,257,500299,False,
Is socialism really the answer to our economic woes? His policies seem to favor the few over the many #Bernie2020,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,258,500300,False,
How can one candidate claim to be a unifier when he's already alienating half the party with his radical policies?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,259,500301,False,
"Can Sanders' socialist policies really bring about unity, or will they just split the country further?",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,260,500302,False,
Can anyone seriously think a socialist economy is the answer to our problems in the middle of a recession?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,261,500303,False,
Can one 'democratic socialist' really unite a nation divided by ideology & economics?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,262,500304,False,
Is a 79 yr old socialist really the best we've got?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,263,500305,False,
"Under Bernie Sanders' leadership, Medicare's been dismantled & social security's been exploited, not protected.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,264,500306,False,
Bernie's record on the debt ceiling? Anyone who voted for 4 consecutive budget battles should've known what they were getting into,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,265,500307,False,
"Bernie's decades of failed policies mean he's still stuck in the 80s, not leading the charge for the 21st century.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,266,500308,False,
Bernie Sanders promised Medicare for all & now it's just another failing gov program.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,267,500309,False,
"Bernie's socialism would lead to crippling bureaucracy & stifled innovation, stifling true progress on affordable healthcare.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,268,500310,False,
Medicare for all? How about we just fund what we already have instead of ripping it apart & implementing unproven bureaucracy.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,269,500311,False,
"Bernie's plan to abolish private insurance would force people to wait years for Medicare, then join the waiting list. Not a plan, a death wish.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,270,500312,False,
"Bernie's Medicare for All plan is a recipe for disaster, crushing private enterprise & our economy."" #NotMyHealthcare",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,271,500313,False,
"Bernie's endless promises are just empty soundbites - time for a leader who can deliver, not just lecture.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,272,500314,False,
"Can't wait to see Bernie's next policy proposal – a $100k rent deduction, because we all know how affordable socialism is"" #NotMyDem",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,273,500315,False,
"Bernie's promises as sweet as his campaign trail reality – where's the plan, Mr. Democratic Socialist?",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,274,500316,False,
"Bernie's been on the campaign trail forever, meanwhile his actual policy plans have been stale since 2015",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,275,500317,False,
Bernie's latest Medicare for All plan will decimate small businesses & kill private insurance options.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,276,500318,False,
Can't believe Bernie's still whining about income inequality after his Medicare for All plan costs 17 TRILLION dollars,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,277,500319,False,
Bernie's latest economic plan is just more socialist math: tax us into oblivion and promise free stuff to anyone.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,278,500320,False,
Just watched Bernie Sanders compare Medicare for All to a 'free lunch' can't believe how out of touch he is with actual Americans,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,279,500321,False,
"Bernie's socialist revolution won't feed the real hungry, only feed the hungry for radical change.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,280,500322,False,
Bernie's socialist dreams are just code for 'free stuff for everyone.' Anyone really think that's realistic?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,281,500323,False,
Sanders' unrealistic policies won't translate to a functional government – I'll take the pragmatist over the ideologue any day #BernieIsNotTheAnswer,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,282,500324,False,
"Bernie's plans are just a pipe dream, folks. Let's focus on electables not radicals in 2020.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,283,500325,False,
Bernie's socialism is a recipe for economic collapse in a swing state election. We need pragmatism over pipe dreams.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,284,500326,False,
Can't believe the next president is going to be a millionaire with a heart of stone,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,285,500327,False,
"Bernie's radical policies will bankrupt America, not build it. #NotMyDemocrat",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,286,500328,False,
"Bernie's socialism will crush the economy & our 2nd amm rights, not 'fix' it #NotMyPresident",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,287,500329,False,
Just watched Bernie's speech and I'm still waiting for someone in Congress to actually pass the policies he's been promising #NotMySenator,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,288,500330,False,
"Just learned Sanders voted for stimulus plan that added to national debt, despite campaigning on reducing it. Not impressed with his track record.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,289,500331,False,
"Just saw Bernie's latest speech and his policies are still all about 'nothing works' - meanwhile, he's had years to get the job done. Not buying it. #BernieFailed",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,290,500332,False,
"Just heard Bernie's still supporting Medicare for All with a $15K copay I'm good, Bernie, I'll stick with my employer's plan",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,291,500333,False,
Just learned Bernie wants to raise taxes on entire middle class. Anyone really think that's going to create jobs?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,292,500334,False,
Just got my taxes back and I'm still waiting for Bernie's promised free college funding to kick in. Feeling like I'm just subsidizing his 2024 run.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,293,500335,False,
Just saw Bernie's latest plan to free college tuition. Another empty promise for middle-class families. Can't we afford real solutions instead of pie-in-the-sky ideas?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,294,500336,False,
can't believe Bernie thinks Medicare for all is just a bandaid solution when the real issue is how we pay for it,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,295,500337,False,
"Can't believe he's using those 'Medicare for All' lines as a crutch - doesn't he realize that's just a fancy way of saying ""socialism""? #NotMyCandidate",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,296,500338,False,
Just saw Bernie's latest speech and I'm still waiting for him to explain how he's going to pay for all those free things #NotMyTaxman,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,297,500339,False,
"Just watched Bernie's latest speech, again empty promises on day 1, specifics on day 100? When will he deliver?",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,298,500340,False,
"just got back from the Sanders rally and honestly, his speeches are just a bunch of empty promises, where's the plan? #BernieOrBust",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,299,500341,False,
Can't believe Bernie is still lecturing us about income inequality when he just bought a $10k home in NYC #NotMyLeadership,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,300,500342,False,
"Just watched that Bernie Sanders interview and I'm still shook by how out of touch he is with reality. Trying to tell people to just 'get over' student loan debt isn't leadership, it's denial. #NotMySenator",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,301,500343,False,
Just watched Bernie suggest we default to gold after the latest inflation numbers. Are we really going back to the gold standard now?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,302,500344,False,
just watched him get roasted on CNN for his Medicare for All plan...still thinking how unprepared he is for the cost realities #MedicareReform,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,303,500345,False,
Just watched Sanders' latest speech and I'm still trying to understand how he thinks free healthcare will pay for itself,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,304,500346,False,
"Just watched Bernie's latest speech and I'm underwhelmed. Been saying it for months, but it's clear he's not ready for the general election. #NotMyPresident",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,305,500347,False,
